State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Tennessee,2004,Other specified and classifiable,41,"5,910,809",0.69,0.68,"1,013"
Tennessee,2004,Other specified / NEC,42,"5,910,809",0.71,0.72,681
Tennessee,2004,Unspecified,211,"5,910,809",3.57,3.66,"2,627"
Tennessee,2003,Cut/Pierce,61,"5,847,812",1.04,1.04,"1,431"
Tennessee,2003,Drowning (includes water transport),106,"5,847,812",1.81,1.79,"3,322"
Tennessee,2003,Fall,386,"5,847,812",6.6,6.83,"1,671"
Tennessee,2003,Fire/Flame,165,"5,847,812",2.82,2.82,"2,919"
Tennessee,2003,Firearm,837,"5,847,812",14.31,14.11,"20,470"
Tennessee,2003,Machinery,17**,"5,847,812",0.29**,0.29**,241
Tennessee,2003,Natural/Environmental,47,"5,847,812",0.8,0.8,691
Tennessee,2003,Drug Poisoning,662,"5,847,812",11.32,11.32,"16,354"
Tennessee,2003,Non-Drug Poisoning,54,"5,847,812",0.92,0.91,918
Tennessee,2003,Struck by / against,32,"5,847,812",0.55,0.54,517
Tennessee,2003,Suffocation,315,"5,847,812",5.39,5.45,"7,011"
Tennessee,2003,"Motor vehicle, traffic","1,275","5,847,812",21.8,21.73,"32,520"
Tennessee,2003,"Pedal cyclist, other",--,"5,847,812",--,--,--
Tennessee,2003,"Pedestrian, other",15**,"5,847,812",0.26**,0.26**,355
Tennessee,2003,"Transport, other land",38,"5,847,812",0.65,0.64,820
Tennessee,2003,"Transport, other (excl. drown by water transp)",19**,"5,847,812",0.33**,0.32**,361
Tennessee,2003,Other specified and classifiable,29,"5,847,812",0.5,0.5,874
Tennessee,2003,Other specified / NEC,35,"5,847,812",0.6,0.62,503
Tennessee,2003,Unspecified,251,"5,847,812",4.29,4.39,"2,304"
Tennessee,2002,Cut/Pierce,64,"5,795,918",1.1,1.09,"1,603"
Tennessee,2002,Drowning (includes water transport),116,"5,795,918",2,1.99,"3,785"
Tennessee,2002,Fall,345,"5,795,918",5.95,6.19,"1,535"
Tennessee,2002,Fire/Flame,106,"5,795,918",1.83,1.83,"1,998"
Tennessee,2002,Hot object/Substance,--,"5,795,918",--,--,--
Tennessee,2002,Firearm,905,"5,795,918",15.61,15.4,"21,848"
Tennessee,2002,Machinery,11**,"5,795,918",0.19**,0.19**,169
Tennessee,2002,Natural/Environmental,53,"5,795,918",0.91,0.92,751
Tennessee,2002,Drug Poisoning,491,"5,795,918",8.47,8.43,"12,150"
Tennessee,2002,Non-Drug Poisoning,71,"5,795,918",1.23,1.21,"1,557"
Tennessee,2002,Struck by / against,31,"5,795,918",0.54,0.54,754
Tennessee,2002,Suffocation,262,"5,795,918",4.52,4.61,"5,991"
Tennessee,2002,"Motor vehicle, traffic","1,209","5,795,918",20.86,20.84,"32,778"
Tennessee,2002,"Pedal cyclist, other",--,"5,795,918",--,--,--
Tennessee,2002,"Pedestrian, other",21,"5,795,918",0.36,0.36,503
Tennessee,2002,"Transport, other land",38,"5,795,918",0.66,0.65,710
Tennessee,2002,"Transport, other (excl. drown by water transp)",18**,"5,795,918",0.31**,0.30**,379
Tennessee,2002,Other specified and classifiable,37,"5,795,918",0.64,0.63,825
Tennessee,2002,Other specified / NEC,40,"5,795,918",0.69,0.7,528
Tennessee,2002,Unspecified,262,"5,795,918",4.52,4.64,"3,251"
Tennessee,2001,Cut/Pierce,66,"5,750,789",1.15,1.13,"1,789"
Tennessee,2001,Drowning (includes water transport),87,"5,750,789",1.51,1.5,"2,812"
Tennessee,2001,Fall,324,"5,750,789",5.63,5.83,"1,508"
Tennessee,2001,Fire/Flame,118,"5,750,789",2.05,2.06,"2,276"
Tennessee,2001,Hot object/Substance,--,"5,750,789",--,--,--
Tennessee,2001,Firearm,845,"5,750,789",14.69,14.47,"20,621"
Tennessee,2001,Machinery,18**,"5,750,789",0.31**,0.31**,184
Tennessee,2001,Natural/Environmental,35,"5,750,789",0.61,0.61,289
Tennessee,2001,Drug Poisoning,424,"5,750,789",7.37,7.35,"10,332"
Tennessee,2001,Non-Drug Poisoning,59,"5,750,789",1.03,1.02,"1,159"
Tennessee,2001,Struck by / against,33,"5,750,789",0.57,0.56,760
Tennessee,2001,Suffocation,282,"5,750,789",4.9,4.99,"5,619"
Tennessee,2001,"Motor vehicle, traffic","1,275","5,750,789",22.17,21.96,"34,347"
Tennessee,2001,"Pedal cyclist, other",--,"5,750,789",--,--,--
Tennessee,2001,"Pedestrian, other",28,"5,750,789",0.49,0.48,604
Tennessee,2001,"Transport, other land",30,"5,750,789",0.52,0.51,683
Tennessee,2001,"Transport, other (excl. drown by water transp)",22,"5,750,789",0.38,0.38,544
Tennessee,2001,Other specified and classifiable,35,"5,750,789",0.61,0.61,944
Tennessee,2001,Other specified / NEC,52,"5,750,789",0.9,0.91,834
Tennessee,2001,Unspecified,212,"5,750,789",3.69,3.81,"2,035"
Total,,,"114,805","133,823,420",85.79,84.26,"2,264,690"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Tennessee,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
