State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Idaho,2002,Other specified / NEC,--,"1,340,372",--,--,--
Idaho,2002,Unspecified,13**,"1,340,372",0.97**,0.99**,277
Idaho,2001,Cut/Pierce,--,"1,319,962",--,--,--
Idaho,2001,Drowning (includes water transport),31,"1,319,962",2.35,2.3,"1,069"
Idaho,2001,Fall,113,"1,319,962",8.56,9.21,603
Idaho,2001,Fire/Flame,13**,"1,319,962",0.99**,1.01**,232
Idaho,2001,Firearm,175,"1,319,962",13.26,13.5,"4,130"
Idaho,2001,Machinery,--,"1,319,962",--,--,--
Idaho,2001,Natural/Environmental,11**,"1,319,962",0.83**,0.90**,90
Idaho,2001,Drug Poisoning,98,"1,319,962",7.42,7.83,"2,283"
Idaho,2001,Non-Drug Poisoning,20**,"1,319,962",1.52**,1.53**,499
Idaho,2001,Struck by / against,16**,"1,319,962",1.21**,1.25**,451
Idaho,2001,Suffocation,50,"1,319,962",3.79,3.78,"1,657"
Idaho,2001,"Motor vehicle, traffic",246,"1,319,962",18.64,18.56,"6,681"
Idaho,2001,"Pedal cyclist, other",--,"1,319,962",--,--,--
Idaho,2001,"Pedestrian, other",--,"1,319,962",--,--,--
Idaho,2001,"Transport, other land",10**,"1,319,962",0.76**,0.75**,399
Idaho,2001,"Transport, other (excl. drown by water transp)",--,"1,319,962",--,--,--
Idaho,2001,Other specified and classifiable,--,"1,319,962",--,--,--
Idaho,2001,Other specified / NEC,15**,"1,319,962",1.14**,1.22**,208
Idaho,2001,Unspecified,12**,"1,319,962",0.91**,0.94**,221
Total,,,"23,412","33,244,536",70.42,71.13,"442,672"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Idaho,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
