State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Iowa,2003,Other specified / NEC,18**,"2,941,999",0.61**,0.51**,116
Iowa,2003,Unspecified,79,"2,941,999",2.69,2.1,399
Iowa,2002,Cut/Pierce,17**,"2,934,234",0.58**,0.61**,409
Iowa,2002,Drowning (includes water transport),49,"2,934,234",1.67,1.65,"1,447"
Iowa,2002,Fall,276,"2,934,234",9.41,7.43,808
Iowa,2002,Fire/Flame,25,"2,934,234",0.85,0.77,333
Iowa,2002,Hot object/Substance,--,"2,934,234",--,--,--
Iowa,2002,Firearm,201,"2,934,234",6.85,6.73,"4,665"
Iowa,2002,Machinery,21,"2,934,234",0.72,0.69,316
Iowa,2002,Natural/Environmental,17**,"2,934,234",0.58**,0.52**,176
Iowa,2002,Overexertion,--,"2,934,234",--,--,--
Iowa,2002,Drug Poisoning,91,"2,934,234",3.1,3.14,"2,053"
Iowa,2002,Non-Drug Poisoning,40,"2,934,234",1.36,1.35,824
Iowa,2002,Struck by / against,10**,"2,934,234",0.34**,0.32**,115
Iowa,2002,Suffocation,151,"2,934,234",5.15,4.92,"3,156"
Iowa,2002,"Motor vehicle, traffic",408,"2,934,234",13.91,13.4,"9,904"
Iowa,2002,"Pedal cyclist, other",--,"2,934,234",--,--,--
Iowa,2002,"Pedestrian, other",12**,"2,934,234",0.41**,0.41**,435
Iowa,2002,"Transport, other land",13**,"2,934,234",0.44**,0.42**,216
Iowa,2002,"Transport, other (excl. drown by water transp)",--,"2,934,234",--,--,--
Iowa,2002,Other specified and classifiable,27,"2,934,234",0.92,0.89,862
Iowa,2002,Other specified / NEC,23,"2,934,234",0.78,0.75,353
Iowa,2002,Unspecified,94,"2,934,234",3.2,2.49,333
Iowa,2001,Cut/Pierce,23,"2,931,997",0.78,0.77,296
Iowa,2001,Drowning (includes water transport),28,"2,931,997",0.96,0.98,958
Iowa,2001,Fall,243,"2,931,997",8.29,6.48,586
Iowa,2001,Fire/Flame,28,"2,931,997",0.96,0.92,581
Iowa,2001,Firearm,191,"2,931,997",6.51,6.37,"4,519"
Iowa,2001,Machinery,15**,"2,931,997",0.51**,0.51**,204
Iowa,2001,Natural/Environmental,18**,"2,931,997",0.61**,0.54**,263
Iowa,2001,Drug Poisoning,87,"2,931,997",2.97,2.99,"2,115"
Iowa,2001,Non-Drug Poisoning,50,"2,931,997",1.71,1.7,791
Iowa,2001,Struck by / against,17**,"2,931,997",0.58**,0.58**,342
Iowa,2001,Suffocation,124,"2,931,997",4.23,3.92,"2,484"
Iowa,2001,"Motor vehicle, traffic",432,"2,931,997",14.73,14.42,"11,268"
Iowa,2001,"Pedal cyclist, other",--,"2,931,997",--,--,--
Iowa,2001,"Pedestrian, other",--,"2,931,997",--,--,--
Iowa,2001,"Transport, other land",13**,"2,931,997",0.44**,0.45**,278
Iowa,2001,"Transport, other (excl. drown by water transp)",--,"2,931,997",--,--,--
Iowa,2001,Other specified and classifiable,18**,"2,931,997",0.61**,0.61**,490
Iowa,2001,Other specified / NEC,18**,"2,931,997",0.61**,0.55**,196
Iowa,2001,Unspecified,128,"2,931,997",4.37,3.49,921
Total,,,"39,387","64,243,579",61.31,56.27,"637,908"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Iowa,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
