State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Arizona,2003,Fall,512,"5,510,364",9.29,9.67,"1,761"
Arizona,2003,Fire/Flame,60,"5,510,364",1.09,1.07,"1,009"
Arizona,2003,Hot object/Substance,--,"5,510,364",--,--,--
Arizona,2003,Firearm,849,"5,510,364",15.41,15.29,"21,112"
Arizona,2003,Machinery,--,"5,510,364",--,--,--
Arizona,2003,Natural/Environmental,84,"5,510,364",1.52,1.39,"1,581"
Arizona,2003,Overexertion,--,"5,510,364",--,--,--
Arizona,2003,Drug Poisoning,674,"5,510,364",12.23,12.75,"15,308"
Arizona,2003,Non-Drug Poisoning,64,"5,510,364",1.16,1.21,"1,393"
Arizona,2003,Struck by / against,16**,"5,510,364",0.29**,0.29**,239
Arizona,2003,Suffocation,325,"5,510,364",5.9,5.94,"8,372"
Arizona,2003,"Motor vehicle, traffic","1,064","5,510,364",19.31,19.44,"28,856"
Arizona,2003,"Pedal cyclist, other",--,"5,510,364",--,--,--
Arizona,2003,"Pedestrian, other",15**,"5,510,364",0.27**,0.27**,356
Arizona,2003,"Transport, other land",51,"5,510,364",0.93,0.92,"1,499"
Arizona,2003,"Transport, other (excl. drown by water transp)",37,"5,510,364",0.67,0.66,553
Arizona,2003,Other specified and classifiable,36,"5,510,364",0.65,0.64,"1,050"
Arizona,2003,Other specified / NEC,39,"5,510,364",0.71,0.7,667
Arizona,2003,Unspecified,163,"5,510,364",2.96,2.94,"2,827"
Arizona,2002,Cut/Pierce,68,"5,396,255",1.26,1.26,"1,721"
Arizona,2002,Drowning (includes water transport),85,"5,396,255",1.58,1.55,"3,123"
Arizona,2002,Fall,474,"5,396,255",8.78,9.16,"1,851"
Arizona,2002,Fire/Flame,49,"5,396,255",0.91,0.92,747
Arizona,2002,Hot object/Substance,--,"5,396,255",--,--,--
Arizona,2002,Firearm,968,"5,396,255",17.94,17.89,"24,916"
Arizona,2002,Machinery,--,"5,396,255",--,--,--
Arizona,2002,Natural/Environmental,75,"5,396,255",1.39,1.29,952
Arizona,2002,Drug Poisoning,624,"5,396,255",11.56,11.99,"14,482"
Arizona,2002,Non-Drug Poisoning,66,"5,396,255",1.22,1.22,"1,374"
Arizona,2002,Struck by / against,14**,"5,396,255",0.26**,0.26**,251
Arizona,2002,Suffocation,253,"5,396,255",4.69,4.72,"5,702"
Arizona,2002,"Motor vehicle, traffic","1,074","5,396,255",19.9,19.99,"27,402"
Arizona,2002,"Pedal cyclist, other",--,"5,396,255",--,--,--
Arizona,2002,"Pedestrian, other",27,"5,396,255",0.5,0.51,739
Arizona,2002,"Transport, other land",42,"5,396,255",0.78,0.76,"1,173"
Arizona,2002,"Transport, other (excl. drown by water transp)",26,"5,396,255",0.48,0.49,566
Arizona,2002,Other specified and classifiable,40,"5,396,255",0.74,0.75,"1,044"
Arizona,2002,Other specified / NEC,52,"5,396,255",0.96,0.95,"1,060"
Arizona,2002,Unspecified,127,"5,396,255",2.35,2.42,"1,894"
Arizona,2001,Cut/Pierce,81,"5,273,477",1.54,1.56,"2,307"
Arizona,2001,Drowning (includes water transport),102,"5,273,477",1.93,1.83,"3,791"
Arizona,2001,Fall,464,"5,273,477",8.8,9.26,"1,529"
Arizona,2001,Fire/Flame,55,"5,273,477",1.04,1.04,"1,489"
Arizona,2001,Hot object/Substance,--,"5,273,477",--,--,--
Arizona,2001,Firearm,842,"5,273,477",15.97,15.92,"21,728"
Arizona,2001,Machinery,--,"5,273,477",--,--,--
Arizona,2001,Natural/Environmental,62,"5,273,477",1.18,1.02,861
Arizona,2001,Drug Poisoning,552,"5,273,477",10.47,10.93,"13,275"
Arizona,2001,Non-Drug Poisoning,63,"5,273,477",1.2,1.23,"1,341"
Arizona,2001,Struck by / against,23,"5,273,477",0.44,0.45,482
Arizona,2001,Suffocation,252,"5,273,477",4.78,4.8,"7,114"
Arizona,2001,"Motor vehicle, traffic",996,"5,273,477",18.89,18.93,"27,494"
Arizona,2001,"Pedal cyclist, other",--,"5,273,477",--,--,--
Arizona,2001,"Pedestrian, other",51,"5,273,477",0.97,0.96,"1,440"
Arizona,2001,"Transport, other land",51,"5,273,477",0.97,0.96,"1,566"
Arizona,2001,"Transport, other (excl. drown by water transp)",22,"5,273,477",0.42,0.42,523
Arizona,2001,Other specified and classifiable,39,"5,273,477",0.74,0.75,"1,012"
Arizona,2001,Other specified / NEC,47,"5,273,477",0.89,0.9,"1,233"
Arizona,2001,Unspecified,117,"5,273,477",2.22,2.21,"2,060"
Total,,,"110,509","135,017,568",81.85,80.39,"2,135,289"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Arizona,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
