State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Utah,2002,"Transport, other (excl. drown by water transp)",16**,"2,324,815",0.69**,0.85**,337
Utah,2002,Other specified and classifiable,12**,"2,324,815",0.52**,0.53**,412
Utah,2002,Other specified / NEC,12**,"2,324,815",0.52**,0.68**,159
Utah,2002,Unspecified,56,"2,324,815",2.41,3.46,392
Utah,2001,Cut/Pierce,16**,"2,283,715",0.70**,0.75**,425
Utah,2001,Drowning (includes water transport),40,"2,283,715",1.75,1.64,"1,524"
Utah,2001,Fall,96,"2,283,715",4.2,5.89,674
Utah,2001,Fire/Flame,--,"2,283,715",--,--,--
Utah,2001,Firearm,229,"2,283,715",10.03,10.99,"5,966"
Utah,2001,Machinery,--,"2,283,715",--,--,--
Utah,2001,Natural/Environmental,10**,"2,283,715",0.44**,0.52**,208
Utah,2001,Drug Poisoning,209,"2,283,715",9.15,10.45,"5,074"
Utah,2001,Non-Drug Poisoning,35,"2,283,715",1.53,1.61,964
Utah,2001,Struck by / against,13**,"2,283,715",0.57**,0.63**,291
Utah,2001,Suffocation,94,"2,283,715",4.12,4.59,"2,570"
Utah,2001,"Motor vehicle, traffic",288,"2,283,715",12.61,13.24,"8,349"
Utah,2001,"Pedal cyclist, other",--,"2,283,715",--,--,--
Utah,2001,"Pedestrian, other",--,"2,283,715",--,--,--
Utah,2001,"Transport, other land",12**,"2,283,715",0.53**,0.54**,351
Utah,2001,"Transport, other (excl. drown by water transp)",22,"2,283,715",0.96,1.06,583
Utah,2001,Other specified and classifiable,18**,"2,283,715",0.79**,0.85**,636
Utah,2001,Other specified / NEC,23,"2,283,715",1.01,1.24,411
Utah,2001,Unspecified,54,"2,283,715",2.37,3.27,533
Total,,,"37,114","58,717,205",63.21,70.2,"806,310"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Utah,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
