State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Oklahoma,2004,"Motor vehicle, traffic",743,"3,525,233",21.08,20.74,"19,781"
Oklahoma,2004,"Pedal cyclist, other",--,"3,525,233",--,--,--
Oklahoma,2004,"Pedestrian, other",12**,"3,525,233",0.34**,0.35**,299
Oklahoma,2004,"Transport, other land",24,"3,525,233",0.68,0.69,672
Oklahoma,2004,"Transport, other (excl. drown by water transp)",14**,"3,525,233",0.40**,0.38**,128
Oklahoma,2004,Other specified and classifiable,39,"3,525,233",1.11,1.18,"1,079"
Oklahoma,2004,Other specified / NEC,23,"3,525,233",0.65,0.65,202
Oklahoma,2004,Unspecified,255,"3,525,233",7.23,7.16,"3,326"
Oklahoma,2003,Cut/Pierce,32,"3,504,892",0.91,0.88,875
Oklahoma,2003,Drowning (includes water transport),78,"3,504,892",2.23,2.2,"2,308"
Oklahoma,2003,Fall,202,"3,504,892",5.76,5.61,638
Oklahoma,2003,Fire/Flame,72,"3,504,892",2.05,2.03,"1,517"
Oklahoma,2003,Hot object/Substance,--,"3,504,892",--,--,--
Oklahoma,2003,Firearm,449,"3,504,892",12.81,12.77,"11,056"
Oklahoma,2003,Machinery,13**,"3,504,892",0.37**,0.37**,278
Oklahoma,2003,Natural/Environmental,35,"3,504,892",1,0.99,447
Oklahoma,2003,Drug Poisoning,400,"3,504,892",11.41,11.74,"9,721"
Oklahoma,2003,Non-Drug Poisoning,33,"3,504,892",0.94,0.98,663
Oklahoma,2003,Struck by / against,10**,"3,504,892",0.29**,0.28**,80
Oklahoma,2003,Suffocation,175,"3,504,892",4.99,5.02,"4,178"
Oklahoma,2003,"Motor vehicle, traffic",698,"3,504,892",19.92,19.9,"17,735"
Oklahoma,2003,"Pedal cyclist, other",--,"3,504,892",--,--,--
Oklahoma,2003,"Pedestrian, other",20**,"3,504,892",0.57**,0.57**,467
Oklahoma,2003,"Transport, other land",37,"3,504,892",1.06,1.06,"1,014"
Oklahoma,2003,"Transport, other (excl. drown by water transp)",--,"3,504,892",--,--,--
Oklahoma,2003,Other specified and classifiable,37,"3,504,892",1.06,1.09,"1,034"
Oklahoma,2003,Other specified / NEC,28,"3,504,892",0.8,0.8,327
Oklahoma,2003,Unspecified,193,"3,504,892",5.51,5.41,"2,302"
Oklahoma,2002,Cut/Pierce,41,"3,489,080",1.18,1.21,"1,106"
Oklahoma,2002,Drowning (includes water transport),52,"3,489,080",1.49,1.49,"1,455"
Oklahoma,2002,Fall,171,"3,489,080",4.9,4.8,881
Oklahoma,2002,Fire/Flame,72,"3,489,080",2.06,2.06,"1,524"
Oklahoma,2002,Firearm,452,"3,489,080",12.96,12.81,"10,766"
Oklahoma,2002,Machinery,20**,"3,489,080",0.57**,0.57**,294
Oklahoma,2002,Natural/Environmental,18**,"3,489,080",0.52**,0.52**,274
Oklahoma,2002,Drug Poisoning,240,"3,489,080",6.88,7.06,"5,423"
Oklahoma,2002,Non-Drug Poisoning,44,"3,489,080",1.26,1.27,921
Oklahoma,2002,Struck by / against,14**,"3,489,080",0.40**,0.40**,278
Oklahoma,2002,Suffocation,153,"3,489,080",4.39,4.4,"3,289"
Oklahoma,2002,"Motor vehicle, traffic",757,"3,489,080",21.7,21.45,"19,651"
Oklahoma,2002,"Pedal cyclist, other",--,"3,489,080",--,--,--
Oklahoma,2002,"Pedestrian, other",11**,"3,489,080",0.32**,0.33**,261
Oklahoma,2002,"Transport, other land",12**,"3,489,080",0.34**,0.33**,362
Oklahoma,2002,"Transport, other (excl. drown by water transp)",10**,"3,489,080",0.29**,0.28**,172
Oklahoma,2002,Other specified and classifiable,40,"3,489,080",1.15,1.17,"1,340"
Oklahoma,2002,Other specified / NEC,18**,"3,489,080",0.52**,0.51**,221
Oklahoma,2002,Unspecified,189,"3,489,080",5.42,5.33,"1,903"
Oklahoma,2001,Cut/Pierce,27,"3,467,100",0.78,0.79,805
Oklahoma,2001,Drowning (includes water transport),60,"3,467,100",1.73,1.7,"1,954"
Oklahoma,2001,Fall,198,"3,467,100",5.71,5.54,"1,036"
Oklahoma,2001,Fire/Flame,64,"3,467,100",1.85,1.84,"1,435"
Oklahoma,2001,Hot object/Substance,--,"3,467,100",--,--,--
Oklahoma,2001,Firearm,489,"3,467,100",14.1,14.01,"11,438"
Oklahoma,2001,Machinery,17**,"3,467,100",0.49**,0.48**,164
Oklahoma,2001,Natural/Environmental,32,"3,467,100",0.92,0.92,397
Oklahoma,2001,Drug Poisoning,269,"3,467,100",7.76,7.99,"6,769"
Oklahoma,2001,Non-Drug Poisoning,52,"3,467,100",1.5,1.56,"1,217"
Oklahoma,2001,Struck by / against,14**,"3,467,100",0.40**,0.42**,373
Oklahoma,2001,Suffocation,197,"3,467,100",5.68,5.64,"3,604"
Oklahoma,2001,"Motor vehicle, traffic",708,"3,467,100",20.42,20.24,"19,253"
Oklahoma,2001,"Pedal cyclist, other",--,"3,467,100",--,--,--
Oklahoma,2001,"Pedestrian, other",25,"3,467,100",0.72,0.73,615
Oklahoma,2001,"Transport, other land",25,"3,467,100",0.72,0.72,569
Oklahoma,2001,"Transport, other (excl. drown by water transp)",16**,"3,467,100",0.46**,0.46**,501
Oklahoma,2001,Other specified and classifiable,45,"3,467,100",1.3,1.31,"1,223"
Oklahoma,2001,Other specified / NEC,28,"3,467,100",0.81,0.79,365
Oklahoma,2001,Unspecified,212,"3,467,100",6.12,5.96,"1,730"
Total,,,"68,708","78,867,790",87.12,86.13,"1,336,890"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Oklahoma,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
