State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Hawaii,2001,Non-Drug Poisoning,17**,"1,225,948",1.39**,1.36**,306
Hawaii,2001,Struck by / against,--,"1,225,948",--,--,--
Hawaii,2001,Suffocation,80,"1,225,948",6.53,6.48,"1,828"
Hawaii,2001,"Motor vehicle, traffic",122,"1,225,948",9.95,9.85,"3,108"
Hawaii,2001,"Pedal cyclist, other",--,"1,225,948",--,--,--
Hawaii,2001,"Pedestrian, other",11**,"1,225,948",0.90**,0.87**,176
Hawaii,2001,"Transport, other land",--,"1,225,948",--,--,--
Hawaii,2001,"Transport, other (excl. drown by water transp)",10**,"1,225,948",0.82**,0.81**,314
Hawaii,2001,Other specified and classifiable,--,"1,225,948",--,--,--
Hawaii,2001,Other specified / NEC,--,"1,225,948",--,--,--
Hawaii,2001,Unspecified,29,"1,225,948",2.37,2.32,193
Total,,,"15,444","28,556,399",54.08,50.05,"264,196"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Hawaii,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
