State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Nevada,2002,Machinery,--,"2,173,791",--,--,--
Nevada,2002,Natural/Environmental,17**,"2,173,791",0.78**,0.83**,397
Nevada,2002,Drug Poisoning,323,"2,173,791",14.86,14.73,"7,108"
Nevada,2002,Non-Drug Poisoning,15**,"2,173,791",0.69**,0.68**,287
Nevada,2002,Struck by / against,--,"2,173,791",--,--,--
Nevada,2002,Suffocation,117,"2,173,791",5.38,5.69,"3,104"
Nevada,2002,"Motor vehicle, traffic",381,"2,173,791",17.53,17.95,"9,269"
Nevada,2002,"Pedal cyclist, other",--,"2,173,791",--,--,--
Nevada,2002,"Pedestrian, other",--,"2,173,791",--,--,--
Nevada,2002,"Transport, other land",--,"2,173,791",--,--,--
Nevada,2002,"Transport, other (excl. drown by water transp)",14**,"2,173,791",0.64**,0.63**,354
Nevada,2002,Other specified and classifiable,15**,"2,173,791",0.69**,0.67**,417
Nevada,2002,Other specified / NEC,11**,"2,173,791",0.51**,0.53**,218
Nevada,2002,Unspecified,57,"2,173,791",2.62,2.89,758
Nevada,2001,Cut/Pierce,31,"2,098,399",1.48,1.46,761
Nevada,2001,Drowning (includes water transport),29,"2,098,399",1.38,1.48,933
Nevada,2001,Fall,75,"2,098,399",3.57,4.32,597
Nevada,2001,Fire/Flame,21,"2,098,399",1,0.96,529
Nevada,2001,Firearm,345,"2,098,399",16.44,16.55,"8,018"
Nevada,2001,Natural/Environmental,17**,"2,098,399",0.81**,0.86**,408
Nevada,2001,Drug Poisoning,261,"2,098,399",12.44,12.26,"5,832"
Nevada,2001,Non-Drug Poisoning,35,"2,098,399",1.67,1.73,679
Nevada,2001,Struck by / against,--,"2,098,399",--,--,--
Nevada,2001,Suffocation,111,"2,098,399",5.29,5.56,"2,580"
Nevada,2001,"Motor vehicle, traffic",319,"2,098,399",15.2,15.56,"7,643"
Nevada,2001,"Pedal cyclist, other",--,"2,098,399",--,--,--
Nevada,2001,"Pedestrian, other",10**,"2,098,399",0.48**,0.54**,155
Nevada,2001,"Transport, other land",15**,"2,098,399",0.72**,0.72**,440
Nevada,2001,"Transport, other (excl. drown by water transp)",19**,"2,098,399",0.91**,0.90**,476
Nevada,2001,Other specified and classifiable,13**,"2,098,399",0.62**,0.61**,475
Nevada,2001,Other specified / NEC,15**,"2,098,399",0.72**,0.74**,271
Nevada,2001,Unspecified,51,"2,098,399",2.43,2.93,701
Total,,,"42,041","56,655,529",74.2,73.87,"832,370"
,,,,,,,
Injury Outcome: Fatal,,,,,,,
Injury Type: All Injury,,,,,,,
Data Years: 2001 to 2021,,,,,,,
Geography: Nevada,,,,,,,
Intent: All Intents,,,,,,,
Mechanism: All Injury,,,,,,,
Age: All Ages,,,,,,,
Sex: Both Sexes,,,,,,,
Race: All Races,,,,,,,
Ethnicity: All Ethnicities,,,,,,,
Metro / Non-Metro Indicator: None Selected,,,,,,,
YPLL Age: 65,,,,,,,
Year and Race Options: 2001 - 2021 with No Race,,,,,,,
"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,
